timestamp,symbol,address,market_cap,volume_24h,liquidity_usd,holders_count,age_hours,buys_24h,sells_24h,exchange_rate
2026-09-22 14:58:31.657982+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,20768279.620466243,40532191.27340918,4545928.53,70474,1687.5139107,4613,3651,775.16
2026-09-22 14:58:31.657982+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,20112430.30908829,37893982.97497004,5746530.11,176617,1515.9539815955554,21764,21714,228.29
2026-09-22 14:58:31.657982+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,22806164.340601176,18580185.3260158,2058976.56,9393,153.13573883194445,5211,8049,0.0002268
2026-09-22 14:58:31.657982+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,20098137.705959626,10389969.063148929,1403746.31,17239,1263.9972168205554,5242,5609,0.02217431
2026-09-22 14:58:31.657982+00:00,STONKBROKER,0xe934e36A439C94017B64a3FecE66AF12099aBF50,19511830.81843321,3345339.050958433,3076795.73,43984,1595.1553767575,264,288,0.01293131
2026-09-22 14:58:31.657982+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11406693.07872368,23659271.97170522,2608686.52,109296,1467.046938275833,13083,13820,153.24
2026-09-22 14:58:31.657982+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,12510073.307560084,3005580.938693133,1148158.13,9683,1532.405916942222,401,674,0.01266439
2026-09-22 14:58:31.657982+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,13709601.263470149,2484875.8134136563,889903.16,7739,1138.6407964894445,1445,1647,0.01370943
2026-09-22 14:58:31.657982+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,5606034.129305645,26211997.56517186,3302350.54,43631,1754.676780433889,9162,8812,752.16
2026-09-22 14:58:31.657982+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,9179755.098722195,10481799.68727839,3178415.15,36379,766.8732430819445,903,798,397.35
2026-09-22 14:58:31.657982+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5208375.234761107,7396184.656508198,743825.68,80279,1714.5147137466663,480,363,339.79
2026-09-22 14:58:31.657982+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5387555.677386632,5754258.892489739,1175857.42,67597,1768.9100730669445,3480,3766,360.67
2026-09-22 14:58:31.657982+00:00,GOOSE,0x348cC963411FB82CD6e0B64345714fEC94F242CB,7705685.562072055,2794034.3934989152,11936725.69,1093,195.92488763916663,241,244,0.00770569
2026-09-22 14:58:31.657982+00:00,GME,0x1b0E319c6A659F002271B69dB8A7df2F911c153E,3337743.1894677724,8761901.967869531,1082099.96,56482,2134.506904024722,1688,1561,23.67
2026-09-22 14:58:31.657982+00:00,CRCL,0xdF0992E440dD0be65BD8439b609d6D4366bf1CB5,3889787.2287827074,5871723.619890107,1851491.65,11727,933.8297572902776,1473,1716,94.5
2026-09-22 14:58:31.657982+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2832047.380786524,4909895.817414419,1638018.15,11742,1613.238494720278,937,649,145.5
2026-09-22 14:58:31.657982+00:00,MU,0xfF080c8ce2E5feadaCa0Da81314Ae59D232d4afD,766701.2550454427,4712388.130587854,1148158.13,37847,1532.406894536111,401,674,1072.08
2026-09-22 14:58:31.657982+00:00,MSTR,0xec262a75e413fAfD0dF80480274532C79D42da09,3368219.8833767176,4692550.565954144,1492905.19,16103,682.1261282169445,1272,1315,170.02
2026-09-22 18:46:56.356035+00:00,BONER,0x98096d17e191B3dA1d5f99a6D7b3584351b11E18,40917610.23569245,2451090.452228257,2298309.72,19864,789.7988676005556,869,907,0.04091997
2026-09-22 18:46:56.356035+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,30016046.63892606,20858688.06401745,2307584.27,9854,156.9417974125,4983,7669,0.00030728
2026-09-22 18:46:56.356035+00:00,AMC,0x385F4f8ae47651ce5F58F5265395a669f8281e18,27850008.590783577,5598505.418953807,2100101.5,30853,454.2939662244444,900,771,0.02786673
2026-09-22 18:46:56.356035+00:00,PIPEDOG,0x5Cb6F181081301b44905F3ae15419112ecaBd8A6,28399160.93210048,3495646.556862624,9192017.04,8662,1342.264319196111,284,269,0.00230168
2026-09-22 18:46:56.356035+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,21516788.577482708,58304221.961616606,4449843.11,70434,1691.320508548889,1480,1023,774.54
2026-09-22 18:46:56.356035+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,20139806.628902525,32510099.4674412,5764145.53,177403,1519.760581565,15692,14801,229.35
2026-09-22 18:46:56.356035+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,20390869.50431547,9212552.118178692,1386699.2,17275,1267.8037851275,4992,5053,0.02265489
2026-09-22 18:46:56.356035+00:00,STONKBROKER,0xe934e36A439C94017B64a3FecE66AF12099aBF50,19224314.73538684,3172326.298931077,3072187.41,44033,1598.961803868889,248,264,0.01273655
2026-09-22 18:46:56.356035+00:00,STANDARD,0x88ad8DdF1E3898412146a534538d418c6F8A9062,17372591.293073907,2101162.266681158,12045161.16,5502,185.78771247944445,604,439,0.189947
2026-09-22 18:46:56.356035+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11065548.049111426,23576947.4962704,2686690.33,109426,1470.8534337819444,14701,15277,154.25
2026-09-22 18:46:56.356035+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,13382370.501500838,3068294.6839235835,1192965.85,9713,1536.2123986394445,343,551,0.0135338
2026-09-22 18:46:56.356035+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,13537072.131777516,2324069.8859943184,878372.98,7733,1142.4473494625,1478,1517,0.01353162
2026-09-22 18:46:56.356035+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,5399891.063625709,25047215.93421768,3391126.4,44270,1758.4832599355557,8648,8808,743.62
2026-09-22 18:46:56.356035+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,8979658.126704538,10285417.18677653,3386711.81,36271,770.6797315575,1316,1240,399.6
2026-09-22 18:46:56.356035+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5155306.393703799,7057684.129730932,847747.42,80224,281.9056411388889,1455,1698,341.61
2026-09-22 18:46:56.356035+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5307917.301928551,6759742.813866541,1169574.19,67586,1772.7165479941666,3505,3610,353.25
2026-09-22 18:46:56.356035+00:00,GOOSE,0x348cC963411FB82CD6e0B64345714fEC94F242CB,7705685.562072055,2794034.3934989152,12040143.36,1100,199.73139049166667,269,262,0.00770569
2026-09-22 18:46:56.356035+00:00,GME,0x1b0E319c6A659F002271B69dB8A7df2F911c153E,3415287.9294298464,7473171.237819311,734960.4,56505,2138.3134152002776,759,551,24.22
2026-09-22 18:46:56.356035+00:00,CRCL,0xdF0992E440dD0be65BD8439b609d6D4366bf1CB5,3817420.6025808975,5842635.900890966,1875399.96,11700,937.636266215,1577,1613,94.45
2026-09-22 18:46:56.356035+00:00,HIMS,0xCceE82fE024c36fA15E1005edE3E9e4787e23D09,3255666.3123297864,4952290.140195256,2298309.72,9069,789.8010636422222,869,907,31.2
2026-09-22 18:46:56.356035+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2337273.4198715137,4829378.364016572,1636484.13,11741,1617.0450366658335,880,735,145.19
2026-09-22 18:46:56.356035+00:00,MSTR,0xec262a75e413fAfD0dF80480274532C79D42da09,3311707.16872121,4496356.85194038,1449216.61,16128,685.9326109669444,1238,1252,169.06
2026-09-22 21:57:02.031843+00:00,BONER,0x98096d17e191B3dA1d5f99a6D7b3584351b11E18,47624994.471097976,2784042.172684143,2683068.85,19908,792.9680081602778,939,1074,0.04763246
2026-09-22 21:57:02.031843+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,36700639.65330887,40008834.48329493,2495492.17,11281,160.1110558302778,15434,23569,0.00036675
2026-09-22 21:57:02.031843+00:00,AMC,0x385F4f8ae47651ce5F58F5265395a669f8281e18,33567233.40313077,7047503.575070107,2344443.26,30879,457.4635059380555,995,868,0.03350303
2026-09-22 21:57:02.031843+00:00,PIPEDOG,0x5Cb6F181081301b44905F3ae15419112ecaBd8A6,28673380.91609542,3782070.53009364,9213949.86,8660,1345.4338592641666,305,305,0.00232216
2026-09-22 21:57:02.031843+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,21571671.08164044,56044002.22824275,4439033.6,70342,1694.4900563563888,791,914,774.53
2026-09-22 21:57:02.031843+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,19863515.093231063,30116880.904226184,6351572.97,177424,1684.1569172,744,446,228.34
2026-09-22 21:57:02.031843+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,17696575.77601324,4907173.449359599,1389541.96,17256,1270.9736583230556,3019,2645,0.01986436
2026-09-22 21:57:02.031843+00:00,STONKBROKER,0xe934e36A439C94017B64a3FecE66AF12099aBF50,19041232.15870059,2918324.09890929,3048240.61,43974,1602.1316305802775,210,273,0.01262103
2026-09-22 21:57:02.031843+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11135346.580926994,22369603.063273866,2706864.06,109240,1474.0231427430556,9226,9326,154.18
2026-09-22 21:57:02.031843+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,13967098.440531667,3261579.1171778534,1328682.82,9759,1539.3821273261112,413,647,0.01412626
2026-09-22 21:57:02.031843+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,13342103.086043544,2040323.828853002,886170.37,7766,1145.6170321405557,1489,1004,0.01335636
2026-09-22 21:57:02.031843+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,5737394.074913671,27290569.4842294,4602715.99,44584,1761.6530425444444,15979,14493,739.15
2026-09-22 21:57:02.031843+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,8573746.265938872,10349886.421712097,3390564.27,36344,773.8495362011112,1441,1446,399.3
2026-09-22 21:57:02.031843+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5234925.130475989,7413776.758912972,1043946.43,80113,285.07545647,1549,1868,340.17
2026-09-22 21:57:02.031843+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5634680.962569066,6510501.05970751,1173249.64,67560,1775.8863746536113,3000,3122,351.71
2026-09-22 21:57:02.031843+00:00,GOOSE,0x348cC963411FB82CD6e0B64345714fEC94F242CB,7705685.562072055,2794034.3934989152,12003535.93,1103,202.901235975,332,328,0.00770569
2026-09-22 21:57:02.031843+00:00,GME,0x1b0E319c6A659F002271B69dB8A7df2F911c153E,3371458.730094837,6315623.490585484,715949.11,56497,2141.4832501894443,712,457,24.17
2026-09-22 21:57:02.031843+00:00,CRCL,0xdF0992E440dD0be65BD8439b609d6D4366bf1CB5,3817037.730143796,5832393.773845778,1881254.78,11641,940.8061120927778,1391,1581,94.57
2026-09-22 21:57:02.031843+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2560311.7755616326,5231772.514691697,1629259.03,11838,1620.214824800278,1021,786,144.25
2026-09-22 21:57:02.031843+00:00,HIMS,0xCceE82fE024c36fA15E1005edE3E9e4787e23D09,2984622.349308848,5155816.032904764,2683068.85,9066,792.971032193889,939,1074,30.57
2026-09-22 21:57:02.031843+00:00,AGI,0xFa31d04462746aAA24bC7E5626403E09E4B106ec,1815615.5398893591,4876329.713156925,128889.14,1328,37.26084959861111,5057,4405,0.00181564
2026-09-23 00:18:20.430094+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,35993551.651621416,41645694.20446452,2358184.71,11668,162.46609428861112,17663,26844,0.00035171
2026-09-23 00:18:20.430094+00:00,PIPEDOG,0x5Cb6F181081301b44905F3ae15419112ecaBd8A6,28439647.78253982,3749910.3191342456,9158064.76,8666,1347.7886365191666,362,322,0.0023048
2026-09-23 00:18:20.430094+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,21571155.17128655,56987653.95172204,4387944.56,70220,1696.8448236675,774,912,774.44
2026-09-23 00:18:20.430094+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,19904593.56730346,29883965.838702884,6378432.73,177297,1686.5116645213889,888,505,228.54
2026-09-23 00:18:20.430094+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,18511457.984957628,4860141.806870995,1408509.39,17269,1273.3284093491666,2702,2221,0.02056829
2026-09-23 00:18:20.430094+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,16574924.664473206,4603162.113589315,1461904.58,9885,1541.7365458280551,537,922,0.01700257
2026-09-23 00:18:20.430094+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11141445.423815813,20400690.77760544,2729436.44,109327,1476.3778116891667,8845,8718,154.24
2026-09-23 00:18:20.430094+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,13967535.266740743,2008801.7035339675,911108.55,7769,1147.9715926486112,1399,932,0.01396754
2026-09-23 00:18:20.430094+00:00,TENDIES,0x45242320DBB855EeA8Fd36804C6487E10E97FCF9,11456687.486089204,1561301.431752412,745040.59,20780,2304.7852788016667,324,524,0.01145708
2026-09-23 00:18:20.430094+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,6795480.489776691,31343589.295856617,4829812.8,44983,1764.0076576299998,19327,17394,738.55
2026-09-23 00:18:20.430094+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,8413909.00421387,9454681.97042472,3390161.04,36351,776.2041229886112,1424,1491,399.72
2026-09-23 00:18:20.430094+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5255132.934346648,7039064.934190661,1078007.92,80022,287.43012413694447,2268,2568,340.15
2026-09-23 00:18:20.430094+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5643557.413146975,6694883.501600173,1171806.35,67572,1778.2410344794444,2494,2602,352.28
2026-09-23 00:18:20.430094+00:00,GME,0x1b0E319c6A659F002271B69dB8A7df2F911c153E,3399874.1404379173,6107209.308173343,803722.07,56490,2143.837776406111,797,488,24.11
2026-09-23 00:18:20.430094+00:00,CRCL,0xdF0992E440dD0be65BD8439b609d6D4366bf1CB5,3806680.5513572446,5824779.878966786,1898042.49,11581,943.1606326927778,1382,1622,94.39
2026-09-23 00:18:20.430094+00:00,HIMS,0xCceE82fE024c36fA15E1005edE3E9e4787e23D09,3192313.375861235,5665931.3343011625,2651625.7,9068,795.3254270391667,1264,1289,30.43
2026-09-23 00:18:20.430094+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2653880.9996535326,5251305.675995949,1630576.56,11847,1622.5693906786112,990,806,144.19
2026-09-23 00:18:20.430094+00:00,MSTR,0xec262a75e413fAfD0dF80480274532C79D42da09,3292561.1110277693,4616648.956063827,1471655.73,16166,691.4569795336112,1309,1295,168.01
2026-09-23 05:03:36.739334+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,29709576.335578337,33908946.18787319,2306293.08,12204,167.22154611694447,18713,28525,0.0002997
2026-09-23 05:03:36.739334+00:00,PIPEDOG,0x5Cb6F181081301b44905F3ae15419112ecaBd8A6,28167804.33965966,4067418.084326641,9164835.98,8674,1352.5438427969443,447,420,0.00228134
2026-09-23 05:03:36.739334+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,20103861.30311485,30941741.91356489,6415915.29,177388,1691.2664180958334,860,518,228.9
2026-09-23 05:03:36.739334+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,21588310.6773761,30838030.27459016,3850350.18,70132,1701.6001039236112,862,930,775.11
2026-09-23 05:03:36.739334+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,24905281.93748745,5298469.67694413,1577607.22,17261,1278.083234543889,2557,2459,0.02767222
2026-09-23 05:03:36.739334+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,16917243.236609515,5033989.631425363,1398566.96,9868,1546.4916077294445,562,938,0.01710535
2026-09-23 05:03:36.739334+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,16683131.414781442,2571817.154365681,991074.05,7758,1152.726480198889,1425,1103,0.01668256
2026-09-23 05:03:36.739334+00:00,STANDARD,0x88ad8DdF1E3898412146a534538d418c6F8A9062,18790272.1118538,2557463.5823578085,12863295.3,5463,196.06738803555555,538,419,0.206687
2026-09-23 05:03:36.739334+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11185878.038795276,19877397.39620762,2655190.18,109404,1481.133019032222,7775,7793,154.3
2026-09-23 05:03:36.739334+00:00,TENDIES,0x45242320DBB855EeA8Fd36804C6487E10E97FCF9,12747102.798941972,1910364.6188549208,763316.09,20787,2309.5403906475,408,537,0.01275029
2026-09-23 05:03:36.739334+00:00,PROLOGUE,0xb9972CA7188e511174947E3936a5315ac7073277,11281258.69658557,1315223.0541313023,789775.47,8579,876.2058121636112,926,922,0.01129465
2026-09-23 05:03:36.739334+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,7002192.034852435,43061879.9657991,4657072.28,44204,1768.7628415241668,20725,17656,742.76
2026-09-23 05:03:36.739334+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,8541992.268510485,9328967.79532249,3375021.68,36369,780.9593027722223,1523,1535,398.38
2026-09-23 05:03:36.739334+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5398365.444542623,7476508.870132999,1080048.26,79969,292.1852124463889,2270,2563,340.8
2026-09-23 05:03:36.739334+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5655602.57504951,6093039.311271711,1187125.02,67506,1782.9961225580555,1887,2141,352.99
2026-09-23 05:03:36.739334+00:00,GOOSE,0x348cC963411FB82CD6e0B64345714fEC94F242CB,7705685.562072055,2794034.3934989152,12151865.0,1104,210.0109181030556,342,335,0.00770569
2026-09-23 05:03:36.739334+00:00,GME,0x1b0E319c6A659F002271B69dB8A7df2F911c153E,3466993.4176973063,6351632.136476405,801347.34,56425,2148.592935833889,792,552,24.13
2026-09-23 05:03:36.739334+00:00,PLTR,0x894E1EC2D74FFE5AEF8Dc8A9e84686acCB964F2A,2631807.761175538,6351221.908790323,995341.52,38535,1764.785233106389,1788,1522,185.28
2026-09-23 05:03:36.739334+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2820377.458566648,6244086.251490659,1657778.94,11800,1627.3244751402776,1730,1529,143.11
2026-09-23 05:03:36.739334+00:00,CRCL,0xdF0992E440dD0be65BD8439b609d6D4366bf1CB5,3864889.8072687946,5748213.883899069,1898812.36,11544,947.9159518044444,1649,1621,95.86
2026-09-23 05:03:36.739334+00:00,HIMS,0xCceE82fE024c36fA15E1005edE3E9e4787e23D09,3386455.975420716,5486386.462947606,2639116.61,9065,800.0807609158334,1133,1051,30.49
2026-09-23 06:31:43.312480+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,34387562.237378724,72589928.8652395,2371969.31,13225,168.68968768333335,19116,29067,0.00034388
2026-09-23 06:31:43.312480+00:00,PIPEDOG,0x5Cb6F181081301b44905F3ae15419112ecaBd8A6,28011357.24170716,4160572.409051013,9072607.09,8680,1354.0120635405556,480,732,0.00226706
2026-09-23 06:31:43.312480+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,21587184.046642035,31848667.2944816,3920509.64,70122,1703.0682577238888,961,992,775.13
2026-09-23 06:31:43.312480+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,20104609.843501803,31511465.997185525,6368952.72,177365,1692.7347406675,826,489,228.89
2026-09-23 06:31:43.312480+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,24380739.061754294,5077176.058024823,1590061.83,17271,1279.5514793730556,2502,2452,0.02709043
2026-09-23 06:31:43.312480+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,17886265.818088558,5280033.098294694,1412081.31,9882,1547.959933026389,547,918,0.0180596
2026-09-23 06:31:43.312480+00:00,STANDARD,0x88ad8DdF1E3898412146a534538d418c6F8A9062,18713691.85163341,2614517.1032886407,12358475.95,5451,197.5356737855556,524,421,0.209589
2026-09-23 06:31:43.312480+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,16530821.00880888,2462632.352036025,978726.66,7757,1154.1949410169443,1428,1112,0.01652918
2026-09-23 06:31:43.312480+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11184146.280918237,19763491.51522701,2657949.01,109356,1482.601402891389,7638,7659,154.27
2026-09-23 06:31:43.312480+00:00,TENDIES,0x45242320DBB855EeA8Fd36804C6487E10E97FCF9,12556990.438909195,1889108.1044736565,738505.04,20784,2311.0087169625,412,555,0.01256128
2026-09-23 06:31:43.312480+00:00,PROLOGUE,0xb9972CA7188e511174947E3936a5315ac7073277,11440731.891116504,1301999.214174702,774583.25,8584,877.6741870147223,935,900,0.01143607
2026-09-23 06:31:43.312480+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,6979709.447379434,32514369.59012661,4177790.32,44239,1770.2313403516666,21527,18660,740.51
2026-09-23 06:31:43.312480+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,8534560.544087084,7983764.7426867,3372668.71,36379,782.427834205,1525,1499,398.28
2026-09-23 06:31:43.312480+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5393202.72389996,7388783.430227786,1035587.21,79969,293.6537519766666,2252,2506,340.47
2026-09-23 06:31:43.312480+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5648350.006258488,6293143.313786428,1209553.98,67484,1784.4646689619444,1885,2102,352.54
2026-09-23 06:31:43.312480+00:00,GOOSE,0x348cC963411FB82CD6e0B64345714fEC94F242CB,7705685.562072055,2794034.3934989152,12095474.77,1104,211.4794823363889,341,335,0.00770569
2026-09-23 06:31:43.312480+00:00,GME,0x1b0E319c6A659F002271B69dB8A7df2F911c153E,3473742.4047232065,6562224.346731042,798106.19,56441,2150.061500828611,786,525,24.16
2026-09-23 06:31:43.312480+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2982433.6942267376,6323257.835607717,1662340.35,11818,1628.7929999327778,1684,1535,143.84
2026-09-23 06:31:43.312480+00:00,AGI,0xFa31d04462746aAA24bC7E5626403E09E4B106ec,2182606.2732442925,6305141.670051427,143850.64,1431,45.83891803472222,5800,5045,0.00218272
2026-09-23 06:31:43.312480+00:00,CRCL,0xdF0992E440dD0be65BD8439b609d6D4366bf1CB5,3843966.713749148,5672467.81911893,1902213.78,11543,949.3845551197222,1700,1689,95.32
2026-09-23 06:31:43.312480+00:00,HIMS,0xCceE82fE024c36fA15E1005edE3E9e4787e23D09,3382378.1436846456,5527375.430360897,2581891.26,9063,801.5493693288889,1118,1054,30.46
2026-09-23 06:44:05.789453+00:00,MUSEBOOK,0x91A2DAe9699f0B82540B5886b0d8759C22820bA3,32784670.65816229,64868409.647220105,2370325.42,13222,168.89810594583335,19140,29114,0.00032786
2026-09-23 06:44:05.789453+00:00,PIPEDOG,0x5Cb6F181081301b44905F3ae15419112ecaBd8A6,27842484.482475232,4213943.083655174,9069216.34,8680,1354.2203945647225,482,783,0.00225653
2026-09-23 06:44:05.789453+00:00,SPY,0x117cc2133c37B721F49dE2A7a74833232B3B4C0C,21590528.780832343,30121876.039687727,3920508.6,70118,1703.276574118889,972,1000,775.2
2026-09-23 06:44:05.789453+00:00,NVDA,0xd0601CE157Db5bdC3162BbaC2a2C8aF5320D9EEC,20134818.8698458,29676018.5331642,6274457.54,177399,1692.9430295002778,822,484,229.22
2026-09-23 06:44:05.789453+00:00,DELTA,0xe8ffd7e24187F72afB08d75B1bb13088A989a791,24036012.40770952,4996481.507912639,1540345.38,17271,1279.7597628283334,2505,2469,0.02670689
2026-09-23 06:44:05.789453+00:00,MOO,0xD9dB30BB0D2b8d2eae3826A1372117E058791e18,17813532.41551319,5178135.072103526,1405472.91,9883,1548.1681994558332,544,916,0.01801718
2026-09-23 06:44:05.789453+00:00,STANDARD,0x88ad8DdF1E3898412146a534538d418c6F8A9062,17723310.132660314,2647208.95963766,12358548.84,5453,197.7439235608333,522,420,0.19521
2026-09-23 06:44:05.789453+00:00,HOOKR,0x18E674231A58c239Dc7DaeDcffE15Ec3A24cff5c,16156287.969669951,2429145.77839031,963924.47,7761,1154.4031808516663,1442,1115,0.01615243
2026-09-23 06:44:05.789453+00:00,SPCX,0x4a0E65A3EcceC6dBe60AE065F2e7bb85Fae35eEa,11232469.78466909,19494447.255397096,2658298.46,109359,1482.8096578805555,7661,7645,154.39
2026-09-23 06:44:05.789453+00:00,TENDIES,0x45242320DBB855EeA8Fd36804C6487E10E97FCF9,12307857.882841611,1844766.72882764,737070.59,20783,2311.2169699344445,411,556,0.01230783
2026-09-23 06:44:05.789453+00:00,HMM,0x7FE995a80075dF3Dc8Ae11A9b82c7FE4202CD87f,10014181.80720369,1833496.0771005573,503376.82,15828,1582.8517775144444,639,489,0.01001559
2026-09-23 06:44:05.789453+00:00,PROLOGUE,0xb9972CA7188e511174947E3936a5315ac7073277,10960107.24379571,1276454.0571273237,773557.69,8581,877.8824002747223,938,904,0.01096003
2026-09-23 06:44:05.789453+00:00,META,0xc0D6457C16Cc70d6790Dd43521C899C87ce02f35,6927118.594243015,44910344.03750999,4179554.26,44226,1770.4395385836112,21644,18764,742.21
2026-09-23 06:44:05.789453+00:00,GLD,0xC9a981FEE1F9DEc688bb123ccDeCc63D0deBFC4e,8518892.13054806,8593170.515727634,3372663.85,36380,782.6359948449999,1523,1498,397.44
2026-09-23 06:44:05.789453+00:00,AAPL,0xaF3D76f1834A1d425780943C99Ea8A608f8a93f9,5394059.060499763,7392431.052229525,1037211.55,79962,293.8619091333333,2249,2497,340.53
2026-09-23 06:44:05.789453+00:00,GOOGL,0x2e0847E8910a9732eB3fb1bb4b70a580ADAD4FE3,5649817.302922544,6035643.5042699855,1210293.64,67483,1784.6728247341666,1880,2104,352.63
2026-09-23 06:44:05.789453+00:00,GOOSE,0x348cC963411FB82CD6e0B64345714fEC94F242CB,7705685.562072055,2794034.3934989152,12038455.23,1104,211.68763736361112,343,335,0.00770569
2026-09-23 06:44:05.789453+00:00,PLTR,0x894E1EC2D74FFE5AEF8Dc8A9e84686acCB964F2A,2820553.7516723247,7134067.835994937,992653.07,38540,1766.4618713075,1840,1543,184.09
2026-09-23 06:44:05.789453+00:00,USO,0xa30FA36Db767ad9eD3f7a60fC79526fB4d56D344,2972096.2676656204,6210321.370767682,1662337.25,11819,1629.0011270758334,1685,1536,143.25
